V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,bestlam,rmse
2,4,5,7,9,10,12,13,15,18,18.2386096512005,Inf
3,4,7,9,10,11,13,16,17,20,68.7671959300528,113.134442056942
3,4,5,10,11,13,14,15,18,19,66.1583995763091,124.754068679203
1,3,7,9,13,16,17,19,20,21,34.0294820765144,174.695716472786
1,3,5,6,7,8,11,13,16,17,103.907241582441,64.0526300903219
1,4,6,9,10,15,16,18,19,21,74.0193298651423,113.26593002821
1,3,8,10,11,12,13,16,18,21,63.3092099871528,116.198776462226
2,3,6,7,8,9,14,16,17,21,73.845721105434,114.040369954888
1,2,3,6,8,9,10,19,20,21,73.387256245508,115.637178452845
1,4,6,8,12,15,17,18,19,20,48.3168601782857,135.279206818831
1,4,5,7,10,14,16,17,20,21,0.881195845834033,Inf
2,5,6,7,11,14,15,16,18,20,95.9116530862397,71.3745209114598
2,5,7,10,11,12,13,14,19,21,44.8403463910886,123.59903449151
2,3,6,7,8,10,14,15,16,18,74.6791925682339,117.097075280358
4,5,6,7,9,11,14,16,17,19,1.57222496775596,86.9200139008887
2,3,4,5,10,11,14,15,17,20,1.27019184751286,218.485464067764
4,5,7,9,11,12,17,18,19,21,71.801131215495,121.995087723119
1,3,7,8,10,11,13,14,15,16,80.7049395838594,115.461078981376
2,3,6,7,8,9,12,13,18,19,72.5178063860287,122.230893372799
4,7,8,10,15,16,18,19,20,21,27.7095855901121,169.88603645929
2,3,4,8,9,14,15,16,17,19,20.6828939864861,127.904664895694
3,4,5,9,13,14,16,17,18,21,36.3721267831699,161.487361373576
1,2,3,6,8,10,11,15,16,17,103.439165648522,66.2387020654721
2,4,7,9,10,12,13,14,18,21,31.4176645043318,185.606151075543
6,8,9,11,12,14,17,18,19,20,90.9166986770494,72.6716204818314
2,3,5,9,11,14,17,19,20,21,79.9624502882854,126.958869579912
2,3,5,6,7,10,11,12,17,20,78.6431006160165,61.3453049418623
4,6,7,8,12,14,16,17,18,21,55.7401166518328,108.090714737801
2,3,4,7,9,14,15,19,20,21,30.7494349275144,199.075633334222
1,2,7,8,9,13,15,17,18,20,43.8640968528626,Inf
1,2,3,4,7,9,10,11,13,19,45.3628024546553,107.908405723383
3,4,6,7,10,12,13,16,18,20,69.8003682977979,113.8368657
2,4,7,8,9,10,12,16,18,20,4.98593454444326,Inf
2,3,6,7,11,15,17,18,19,21,102.369488344856,63.9402899036546
1,2,4,8,12,14,15,17,20,21,10.3952669813399,Inf
2,3,4,6,8,10,11,13,14,21,94.4755569646914,53.1440965862412
1,3,4,7,11,13,16,17,19,21,52.1445932882848,108.501900334311
4,6,7,9,10,11,16,17,19,20,92.8564413341009,52.40036124981
1,2,3,5,11,12,13,17,20,21,73.624626500441,112.124513264793
2,3,5,6,7,8,10,14,15,16,70.8685758254711,115.380900507864
2,3,4,5,10,13,15,16,20,21,46.6495753856124,140.513396011754
1,2,5,6,7,10,12,13,16,18,58.169439709526,114.744549888277
2,4,10,11,13,14,17,18,19,20,69.4946332230336,124.883512939714
2,5,7,10,11,13,14,15,16,21,86.5236592004283,118.151272642642
1,2,3,5,7,11,14,17,18,21,83.1632182736155,121.571691567059
2,5,6,9,10,13,14,15,19,21,68.7497005525554,123.027336062745
1,2,3,6,10,13,14,15,18,19,90.0748032759089,120.456523664584
1,2,5,7,11,12,15,16,20,21,3.45225919052385,Inf
1,3,5,6,9,15,16,17,18,19,60.487310389776,121.592147807733
2,4,6,11,12,13,14,16,18,19,101.438944296275,74.0074828162007
2,3,5,7,11,12,13,15,18,19,55.3301715487298,130.153805314597
2,5,8,9,11,12,14,15,17,19,58.057693182547,136.034176529139
2,4,6,7,9,13,15,16,18,21,69.9495020150992,Inf
2,3,4,7,9,10,11,15,18,19,72.6598764279294,123.799179638564
1,3,4,10,12,16,18,19,20,21,26.749455398291,Inf
1,2,7,11,13,14,15,17,18,19,58.9227322151302,123.05128776964
2,5,6,10,14,17,18,19,20,21,70.6306899555609,118.02227189806
1,4,5,6,7,11,13,14,18,20,28.0225116794256,70.2810281465328
1,2,5,7,9,10,12,14,16,17,35.0449417705652,Inf
2,5,6,7,8,9,12,13,14,17,46.8166310015937,123.260811246111
1,2,3,5,8,11,13,16,19,20,57.1180902831325,116.514729418188
5,6,9,12,13,14,16,17,18,19,66.0182893334878,122.129317035181
1,3,4,5,6,7,11,14,18,19,46.8385920270676,71.8833424578755
3,4,6,7,9,11,12,16,17,21,19.9603828820647,50.6052038248287
1,6,7,8,9,10,13,15,18,20,6.87140312063624,Inf
2,4,8,9,10,13,15,16,17,20,44.4102591645878,145.394303959212
1,2,7,10,11,14,16,17,20,21,94.1021984922926,115.463455360601
4,5,10,12,13,17,18,19,20,21,24.4028743476113,183.21537893734
1,4,6,7,11,12,14,16,20,21,35.8183987028549,Inf
2,4,5,7,8,9,15,17,19,21,51.5526305672971,175.187407115236
1,2,3,6,8,11,12,13,17,21,102.697526164068,65.8694674446392
1,3,8,9,11,12,14,15,18,20,82.7962202835742,129.209892791226
2,4,9,11,12,15,17,18,19,20,58.8360562480393,140.417987963108
5,10,12,14,15,16,17,18,19,20,15.8831696502855,172.690919483439
1,5,7,9,12,15,16,17,18,19,31.0319737068754,689.87791376713
1,7,10,11,12,14,15,16,18,21,12.8232792920504,Inf
3,4,7,8,9,10,12,14,15,17,42.6284994366768,175.406310279005
1,5,6,10,11,12,14,17,19,20,88.9933790365888,64.7645111520338
1,2,5,7,8,10,14,18,20,21,62.9562504684968,197.793446000577
2,3,4,8,9,11,12,13,14,15,94.3519099595762,125.838536438763
1,2,6,11,12,13,14,16,17,19,86.1461149774063,73.8796299967275
1,2,3,4,8,13,15,17,18,20,29.210039563656,149.952305904428
1,3,5,7,10,12,13,16,19,20,50.801390617939,156.532259907621
1,3,4,7,10,12,13,14,16,17,39.4242989078614,150.453012726147
3,5,6,7,11,13,15,16,18,19,20.0493457479675,72.8426247420815
3,7,10,12,15,16,17,18,20,21,32.4595937464519,173.726882484737
2,4,5,6,7,10,15,18,19,21,57.1008290489166,119.966353957044
4,7,8,9,10,13,14,15,20,21,33.5754002338004,163.415437349677
4,5,6,10,12,15,16,17,18,21,64.896045600058,112.740219584483
1,2,3,6,12,13,17,19,20,21,64.166255482569,127.735401770677
1,5,6,8,11,14,15,16,17,20,30.3325764319313,80.9551231729519
1,5,6,8,11,13,15,16,18,19,41.6042706008238,76.6285531314044
1,2,3,6,7,8,14,17,20,21,73.6798592631254,115.704282563533
5,8,9,10,12,14,18,19,20,21,6.48788181639029,205.013814765356
2,5,7,9,10,14,15,17,19,20,43.2982416448885,168.065406694122
1,2,3,8,10,11,13,16,17,18,77.3993464960798,119.177821215433
1,2,5,6,9,11,13,16,18,19,101.255210036696,74.5744205944982
1,2,3,4,7,11,15,17,19,21,83.7415403251996,118.24512377072
4,5,7,8,10,15,16,18,19,20,21.830763543503,149.200932187743
1,2,10,12,13,14,17,18,19,20,26.3791369491976,Inf
1,2,3,8,9,15,17,18,20,21,37.1467720563225,186.5214036193
1,3,4,8,10,13,14,15,17,20,27.5558097865852,Inf
4,5,6,7,8,9,11,12,13,19,11.0568766317323,69.91733760643
2,3,6,7,8,9,11,14,16,21,101.961432985145,61.7855763261296
2,4,5,10,13,14,15,16,17,19,5.89282700166584,Inf
3,5,7,8,9,10,13,14,17,21,35.6892777667751,166.02572542135
1,3,6,10,11,12,13,17,19,20,76.9933030631365,61.6551394291214
1,2,5,7,8,10,12,16,18,19,38.7524029076015,Inf
3,4,6,7,8,12,13,14,17,21,68.7000764319168,108.86860958012
1,2,5,7,8,11,16,17,18,20,80.7264792120278,122.263586455669
1,3,5,7,8,10,11,13,14,19,95.6312361277578,120.637904517182
1,3,6,8,13,14,17,18,19,20,64.2255736102767,130.381552517735
1,2,4,6,7,8,10,11,15,17,92.0517484512493,63.8326732107055
2,5,6,8,9,10,12,14,16,19,65.3306992036578,122.610190393117
1,2,3,7,8,9,10,11,12,16,77.9191262683282,118.499173633864
2,4,6,7,8,11,13,14,20,21,29.1583448808996,61.384776840914
1,4,5,6,8,9,14,16,17,18,64.6694029834486,117.563483964651
2,9,10,11,12,13,14,15,16,17,66.3024031992924,129.669517944134
1,5,6,10,12,16,18,19,20,21,74.35825871088,114.042101700433
1,3,5,6,9,12,13,19,20,21,65.5527043443324,120.736223769374
1,2,5,7,9,10,13,16,17,19,43.8709848270791,171.066411372081
1,6,7,8,12,15,16,19,20,21,72.3963505812947,115.797541297911
1,3,6,7,10,11,13,14,17,21,45.0899326573645,47.7463502997051
3,4,6,10,14,15,16,19,20,21,71.1802719933279,113.417255481728
2,3,5,7,11,12,14,15,17,21,79.056100607792,122.784960820531
1,3,7,9,10,13,14,15,16,18,35.4270512588506,170.185666552397
2,3,4,7,8,10,11,13,17,18,77.124070682633,117.396562356857
4,7,9,11,12,15,16,17,19,21,6.48010196894792,260.007570506428
2,6,8,9,10,12,13,14,19,20,53.5566223570083,124.48139582509
2,3,5,6,7,8,13,17,18,20,64.727997502784,122.390114565255
1,5,8,10,12,13,17,18,19,21,0.998712573319232,Inf
3,6,7,9,11,12,15,18,19,21,16.8232394963641,73.5442038644163
4,5,7,8,9,12,15,16,18,19,18.9167774068384,226.293352541697
1,2,6,7,9,11,15,16,18,19,101.168587212454,72.5424180759572
1,4,7,9,13,16,17,19,20,21,19.3706081956044,158.449071555123
1,2,5,8,9,13,18,19,20,21,7.26963467328978,Inf
2,6,7,8,11,13,16,17,19,21,16.4068794016111,73.2520070162393
1,2,4,6,7,8,11,18,20,21,84.8115334590891,58.7403703245377
1,2,3,8,9,11,13,14,16,20,1.60309038534457,Inf
2,3,4,8,9,10,11,12,14,20,80.1530499502123,124.269780348051
1,4,7,10,13,15,17,18,20,21,28.9931780177321,168.681509017556
2,3,6,9,10,12,15,16,17,18,63.8322697015551,124.989400927682
3,4,6,10,12,14,16,17,20,21,77.0292105381434,111.913038212542
1,4,6,9,11,13,15,17,18,19,87.3051513259455,73.3066511599708
1,3,4,6,8,9,10,12,15,16,60.3630218965585,109.40193743323
5,6,7,10,11,13,15,17,20,21,97.4340644511161,45.6444393606646
2,5,6,11,12,14,15,17,19,21,93.2832553737706,71.6732105777455
1,2,5,7,10,11,14,15,17,21,1.60042081895063,Inf
1,9,10,11,13,15,16,17,20,21,54.8351393290145,119.141519692683
2,4,5,7,9,11,13,15,19,20,88.7568056142193,126.232280352183
1,2,4,9,10,11,17,18,19,20,72.8704111943347,124.923600108205
1,2,3,6,11,13,14,15,19,20,75.4280141623694,76.0356927257206
7,8,9,11,12,15,16,19,20,21,1.56287011597789,250.756967732147
2,4,5,6,7,13,15,18,20,21,55.4223105753569,121.971393540873
3,4,9,10,12,13,15,17,19,21,35.1768640379214,168.142684275684
3,4,7,8,12,13,16,17,20,21,62.9946955925835,144.580644321689
1,3,5,6,7,11,13,15,17,21,104.806729541384,62.02219214108
5,9,12,14,15,17,18,19,20,21,18.3716658760208,186.481924251839
2,3,5,6,7,10,14,16,17,19,71.8986960028474,114.526300445657
1,2,7,10,13,14,17,18,19,20,27.3876542008681,Inf
1,2,4,7,9,10,11,13,19,20,66.4865026951333,124.079673073783
1,4,5,6,11,12,13,15,19,20,36.679042475667,73.0144664235641
3,4,5,9,10,11,12,16,18,19,92.0069915435679,123.060318012521
1,3,6,7,8,9,10,19,20,21,1.35446195173825,165.973043394459
2,3,4,8,11,13,16,17,18,20,78.5424568454941,120.136190246758
2,7,10,11,12,16,18,19,20,21,72.57796998202,117.268635570755
4,6,8,9,11,13,14,17,18,20,91.4902908183626,69.3767004429062
2,3,7,10,12,13,16,18,19,20,49.4073191413068,178.894014128244
3,4,7,9,10,14,15,16,20,21,41.4136563694906,145.709358468664
1,3,4,5,7,8,10,13,14,15,22.5610476749996,Inf
3,4,7,8,9,11,18,19,20,21,6.25449100364523,179.851872519574
2,7,8,12,15,17,18,19,20,21,28.0425677245954,210.642408542703
1,2,4,5,7,9,10,12,16,17,39.9620506707086,Inf
1,3,4,6,8,11,13,15,17,19,110.604968332868,72.9463809810264
1,4,6,7,8,9,11,12,17,18,106.863664960748,69.2458406424602
3,5,6,11,12,13,15,17,19,21,112.22541081764,68.560638367886
4,6,8,9,10,11,14,16,20,21,93.04372097047,40.4674684840755
1,2,5,6,7,11,12,13,17,18,79.0208861960885,72.6174592751504
4,7,8,10,11,13,15,16,17,19,74.1653751021585,115.039299070268
3,4,5,6,7,9,11,17,20,21,8.88057770375089,69.8648275478848
1,2,7,8,13,15,16,17,18,21,8.09823416345682,Inf
4,5,9,10,11,13,18,19,20,21,67.0382512500394,118.456984356589
1,6,7,8,10,11,13,17,19,20,103.904945849209,59.0987833248383
2,4,10,11,14,16,17,18,20,21,90.9383973719296,117.721318791762
3,4,6,8,13,14,16,17,18,21,62.3484117389975,109.683813326693
2,3,6,7,8,9,10,18,19,21,76.3332796172275,114.982024894327
1,2,4,5,6,8,14,16,17,21,75.4848538514511,114.644142740318
1,3,6,7,9,13,14,18,20,21,63.3423763052953,116.746022451984
1,2,3,7,8,10,12,13,14,18,40.193372261059,Inf
1,5,10,11,12,13,14,15,17,21,77.2366432237538,120.616025698304
1,5,6,7,11,12,14,15,16,20,95.6127421661095,70.7689365259711
4,10,11,13,14,17,18,19,20,21,81.0706830794497,117.338908068526
2,3,6,7,11,12,16,17,19,20,80.9453477586343,68.7577208716004
1,5,6,7,9,10,14,16,18,20,67.5864839223356,116.275969002128
2,4,5,7,11,13,14,16,17,21,60.6398665524837,114.3536370965
1,4,7,8,10,14,15,16,17,19,44.4863857887956,Inf
2,7,9,12,13,14,17,18,19,20,9.35510290423731,275.978135322107
1,3,5,9,10,12,14,18,20,21,32.4857212513618,Inf
3,5,7,11,12,14,15,17,20,21,83.3022739357793,122.460556227556
3,4,6,7,10,11,12,14,18,19,51.739095011265,63.0605821481052
3,4,7,9,10,13,14,17,20,21,31.2283783424056,132.902729281431
7,8,12,13,14,15,17,18,19,21,52.9556603961405,137.115962029407
1,2,4,5,7,8,10,11,13,21,82.8207395506739,115.900554052826
1,3,5,6,8,9,12,17,20,21,62.7396486974835,120.658020995096
2,3,5,7,9,12,13,17,18,19,14.2056489263292,153.461289564551
1,3,4,7,8,11,14,16,17,20,67.1569540371739,112.48714418653
3,4,6,9,11,12,14,15,16,18,29.2287537907603,72.692533108775
2,5,6,7,8,12,16,19,20,21,58.8803800284303,118.244949695134
1,3,10,13,15,16,17,18,19,21,9.1689207637331,195.392861543732
1,2,4,5,8,10,11,14,16,20,1.92343002205997,Inf
1,2,3,8,9,10,11,13,19,20,12.9459994006631,Inf
2,3,4,6,7,11,15,16,17,20,86.8689869721791,65.4297995249838
2,7,9,10,11,14,16,18,20,21,34.0012765699488,Inf
2,3,4,8,9,12,13,18,19,21,47.0991969624065,168.403075138087
1,3,4,8,10,11,14,16,17,19,89.7484187830971,117.209640251167
1,2,4,5,7,8,17,18,20,21,39.9282413059058,172.527794074667
1,2,7,8,10,14,15,18,19,20,20.6984129311838,Inf
3,4,5,7,8,12,13,17,20,21,10.2709747099989,190.704197005919
1,4,10,14,16,17,18,19,20,21,2.0046214336553,Inf
2,6,9,10,11,12,17,19,20,21,96.1391249179888,37.2759991700866
1,3,6,8,11,13,14,15,16,19,23.3344366114552,78.3628846481084
3,4,5,6,9,14,16,17,18,19,68.4928251730096,116.134753512597
2,5,6,10,11,12,13,14,15,17,67.4465827995971,71.0735375859559
1,2,3,5,7,8,13,14,17,21,2.37583963392568,Inf
3,4,7,8,9,13,15,17,19,21,30.4827172239158,139.246748260721
1,5,6,8,9,14,15,16,18,20,75.586324107313,123.96813023589
1,3,4,6,11,13,15,17,18,21,107.756918991692,61.0963591093506
3,4,6,7,8,10,11,16,19,21,13.9582989816049,50.6210299686591
5,6,7,9,11,14,16,17,19,20,11.758549808149,85.8601413907461
2,3,4,6,11,12,14,15,16,20,96.8206064487982,72.2656701610472
1,6,7,11,15,16,17,18,19,20,1.47973589771421,153.018859867483
1,4,6,9,10,14,17,18,20,21,50.0277599032236,95.2298932871839
2,6,9,13,14,15,16,17,19,21,66.9625345892582,124.655156144859
6,7,11,13,14,15,17,19,20,21,91.0429410808127,61.5830543385172
2,6,8,10,13,14,16,17,18,21,82.3148112354831,113.602347871547
1,2,3,7,9,12,13,15,18,20,37.9730989055246,Inf
1,3,4,5,6,7,8,9,12,19,83.0299628892457,117.279453798835
4,6,9,13,14,16,17,18,19,20,62.2196910957667,119.904267046033
1,4,5,8,9,11,13,16,18,20,94.5405887858819,123.082247964004
2,3,5,8,10,11,12,15,19,21,4.17262194810427,166.611820136889
1,3,7,9,11,12,15,18,20,21,60.3924631095465,122.301820256672
2,3,4,8,9,10,13,15,17,18,17.3569949205521,211.900540996589
3,5,6,8,11,12,15,17,18,21,4.74396653603775,86.8949166502583
2,4,7,12,13,14,16,17,19,20,34.7391473876542,168.391231906386
2,3,6,7,15,16,17,19,20,21,62.6404008661364,126.973508935898
3,5,7,9,12,15,17,18,19,21,28.2382259962843,171.355656378413
4,7,9,10,11,12,15,18,19,21,13.471551620248,210.718850799485
1,4,5,7,8,11,14,15,17,20,76.7070839015238,121.748922079615
1,3,4,5,7,12,15,16,18,21,2.04930211140084,Inf
2,3,7,8,10,13,14,15,18,21,35.8485502369731,174.791167277537
1,3,5,6,8,9,12,14,17,20,60.251711005112,124.614090833123
1,2,3,5,9,10,16,17,18,19,36.2395553561906,163.300011617927
1,5,6,11,14,16,17,18,20,21,29.4659582910708,Inf
1,2,3,4,6,7,11,13,19,20,35.1103092497633,65.9202228594095
5,6,11,12,14,15,17,18,19,20,80.3190533588536,75.8410193267124
1,3,9,10,11,12,13,15,16,17,73.1267528619811,118.807428624723
3,4,5,6,7,10,11,14,18,21,3.53624962742403,69.1124339567348
1,2,3,5,6,11,14,15,19,21,94.0225347679135,70.8589409461018
1,2,3,4,5,6,7,8,12,19,66.3438692165139,116.980812836591
1,2,5,6,8,13,14,15,17,20,49.395116890838,131.00165329011
1,2,3,5,12,14,16,19,20,21,55.8720730543965,149.467141337455
1,6,7,9,11,12,15,17,18,19,101.012592836803,73.7249231507582
3,4,6,7,8,14,15,18,19,20,70.8518214426401,121.240199828813
2,3,4,11,13,14,16,17,19,20,77.3889881596507,120.075752998211
1,2,3,6,14,15,16,18,20,21,57.337726267628,127.624695657627
1,4,6,10,11,12,13,16,18,21,102.647193140765,43.5519835320839
4,8,10,12,13,14,16,17,19,20,50.3670910232289,162.877556066123
3,5,7,9,10,12,14,17,20,21,21.7601338821965,151.322812207416
1,2,4,5,10,13,14,15,16,20,41.3390658356245,Inf
1,4,6,7,9,12,13,16,20,21,70.6500868877601,118.633186802103
6,9,10,11,12,14,15,16,17,20,103.021327469732,58.9324904090826
1,4,6,7,8,11,13,17,19,20,88.9312393149877,66.2223782757331
2,3,4,6,8,11,14,15,16,19,97.0722818262748,76.6349497900218
1,4,6,9,10,11,15,16,19,21,83.0141619570741,44.8997701388355
2,3,6,8,9,10,11,12,15,17,111.286412049931,68.3358899897028
1,3,8,10,12,13,16,18,20,21,39.3726190751655,Inf
1,5,6,9,12,16,17,18,19,21,54.1161824573387,119.468323138946
1,3,6,7,11,12,13,14,16,17,113.025211552755,62.0333748448992
1,2,3,5,6,8,11,19,20,21,19.9763164430844,Inf
5,6,7,9,10,15,17,18,20,21,80.3888974726951,113.417657867265
1,2,7,8,9,13,14,16,18,20,19.5035990410382,Inf
5,6,7,9,12,14,16,18,20,21,61.8056522948644,118.881716919857
1,4,8,9,12,14,16,18,19,20,0.698538593481731,Inf
1,5,6,9,10,13,14,15,17,21,61.7040067470558,117.235229537178
2,4,9,11,12,16,17,18,19,20,63.8680430404681,130.569654462038
2,4,7,9,11,14,16,17,20,21,45.7228868495807,130.150755765825
4,5,8,10,11,12,14,16,19,20,61.1894131867925,124.312026240153
1,2,5,7,10,12,13,15,17,18,35.1213890892814,154.016713223109
1,3,4,5,7,8,9,13,14,17,22.6372676071713,Inf
6,8,9,10,11,13,15,16,18,20,99.8155632777186,53.0867392583554
3,6,7,10,13,14,16,17,20,21,73.2984674984643,108.398083752829
1,3,5,7,8,10,11,12,14,15,92.602593646166,122.297912982496
1,2,4,6,8,10,17,19,20,21,74.368056238794,113.231273734776
3,4,5,8,13,15,16,17,18,20,16.1349539190261,172.723562389878
1,4,5,7,8,12,14,15,17,21,53.7096543680341,135.934815489657
2,4,8,10,13,14,15,16,17,19,27.4299173044974,168.542740453429
1,3,6,7,10,11,13,15,17,20,92.5409721715721,57.4990339566026
1,2,7,8,12,16,17,18,19,20,38.9043278885887,Inf
1,2,6,7,9,12,13,14,19,21,59.5288481394085,119.171013470076
1,2,3,5,9,12,15,18,20,21,46.2065842049627,171.007812378827
1,3,6,8,10,12,14,16,17,20,71.8797153831436,108.047566739533
3,5,6,8,9,11,14,17,20,21,5.56441304589845,88.4416490610114
2,6,7,9,13,14,17,19,20,21,66.6052034886146,123.601387062381
1,4,6,8,9,11,14,15,17,20,99.8155110242486,72.3981711845661
1,2,4,6,8,12,15,18,19,21,73.8209674562885,121.274040883104
1,2,3,4,5,6,8,15,16,20,54.4485412749652,117.572852815899
2,3,4,7,9,10,13,16,18,20,29.1178638857822,242.017927822904
1,2,3,6,9,10,16,18,20,21,79.8894057487779,112.688841916506
2,9,10,12,15,16,17,18,19,20,15.9018924478348,251.848097522043
1,3,4,10,11,14,15,17,18,19,80.7828958034316,123.389487987305
1,4,8,10,12,14,17,19,20,21,4.85071845614276,Inf
3,5,6,7,8,9,12,15,17,19,76.7699996958975,120.905303644756
1,2,3,4,6,10,12,15,19,21,69.5292829458811,117.106683061781
1,4,7,8,9,11,13,15,19,21,4.51873684901804,Inf
2,3,4,5,6,8,9,15,16,17,57.679404017565,108.806813870696
3,5,8,12,13,14,15,18,20,21,51.2400448101583,174.128224470602
1,2,3,4,11,12,13,14,15,21,82.0935441377044,120.550381804976
1,2,3,7,9,11,13,14,15,21,18.5910245022059,168.839500836424
4,6,7,12,13,14,16,17,18,20,56.0966800290167,109.929442987153
1,3,4,6,7,8,9,11,13,21,103.787884932644,57.1718158272952
2,3,4,6,11,12,13,15,16,18,1.36313542640044,98.3475186215488
8,9,10,11,12,13,14,15,18,20,75.8719589533235,125.625386891195
2,3,7,10,11,12,14,16,18,20,91.74550318178,120.482871112059
1,11,12,13,14,17,18,19,20,21,69.4371508556019,121.970070828391
2,4,5,6,9,10,12,17,18,20,54.713686892417,120.864658403969
4,5,6,8,9,12,13,16,17,18,57.7615689121829,105.265107147834
2,3,7,8,11,12,14,16,19,21,68.3953204022089,119.961262457337
1,2,5,8,9,12,13,18,20,21,7.2221866787938,Inf
1,2,3,4,5,7,9,14,15,18,23.7281135388796,Inf
3,4,5,6,9,10,15,16,17,21,70.2150623536736,113.021964937736
5,6,7,8,9,11,12,17,18,19,3.18704490936832,98.7587349012193
3,4,5,8,9,14,15,19,20,21,24.0136501724033,168.149580638051
2,4,6,11,12,13,16,17,18,21,82.2326359449746,60.0218880120846
3,8,9,10,12,13,16,18,20,21,37.3585280969715,199.475089420412
2,3,8,11,13,14,15,16,17,18,83.8368828605567,124.062545110854
3,4,9,11,13,15,17,18,19,21,73.9852864782873,122.802143844727
1,2,4,5,9,15,16,18,20,21,22.8714648201036,Inf
1,2,3,4,5,8,10,11,13,20,85.9156021319527,122.059644531922
5,6,9,10,13,16,17,18,19,20,84.0480748201208,117.992492957531
1,2,4,7,9,12,14,16,18,20,24.3906388517956,Inf
5,6,9,10,13,15,16,18,19,20,64.8646922626854,123.895104353655
1,3,6,7,10,12,13,14,16,19,53.2674038822788,108.812549014989
1,2,5,6,9,13,14,16,17,20,67.6550857735994,134.601297356437
1,2,6,10,11,12,15,18,19,21,100.548606998823,48.691515721596
3,5,6,7,8,9,15,16,18,20,61.0488209398194,121.239539079272
1,2,3,5,6,8,10,14,17,19,64.5731681897938,118.74731811574
1,5,7,8,9,12,15,16,18,20,23.6630958517665,Inf
1,3,7,9,11,13,15,17,18,21,77.3114323008448,119.395013515066
2,3,9,11,14,16,17,19,20,21,13.960663926447,215.931122757687
1,2,3,4,5,7,10,14,15,18,31.3661048336614,Inf
1,3,5,6,8,10,13,16,18,21,77.4311953811985,112.519739909683
2,3,8,9,10,12,14,15,17,19,28.0118386138423,140.410425131412
1,3,5,6,9,10,13,14,16,20,67.2397303561326,117.036058527174
2,5,10,12,14,17,18,19,20,21,46.9079791007719,200.72822219668
2,9,12,14,16,17,18,19,20,21,8.8017278711811,237.467025526724
2,3,4,6,7,10,12,14,15,20,23.2511695947457,164.385804644641
4,6,8,12,15,16,17,18,19,20,50.6768810449957,121.56494012122
1,3,5,7,8,10,11,14,16,21,26.2942671599313,111.837893404691
4,6,7,8,9,14,16,18,19,20,71.6491137099299,118.76161390124
4,5,10,11,12,13,14,16,19,21,43.8543761733255,118.442770314653
2,3,5,9,12,16,17,19,20,21,12.9746167038895,216.067636678241
2,8,9,11,12,13,15,16,19,20,65.705372095662,146.305164326655
1,2,3,5,6,7,12,13,15,16,52.706811075134,113.18815178393
1,3,5,7,8,9,13,15,16,19,23.7057776865958,197.283067882631
2,3,5,6,12,13,15,17,20,21,56.6451283634599,134.966149161105
2,6,7,12,13,15,16,17,18,21,62.1454165174906,117.336621282216
3,6,10,11,12,15,16,17,19,21,64.1080512690952,52.0525128770195
1,2,3,5,8,11,15,16,17,18,84.4027831910234,125.125750081002
2,3,5,6,8,9,11,13,16,17,72.5899429730581,73.9872648241506
1,3,4,8,9,11,13,14,19,20,86.196987168896,124.323942109558
1,3,6,7,9,11,14,17,20,21,98.2515659356001,58.8193960344907
2,3,4,8,9,11,12,16,17,21,72.1836197637613,120.325610391252
1,3,5,8,10,12,15,16,19,21,12.4095544863756,Inf
3,7,8,9,10,11,15,16,17,18,71.9227837095447,120.295811362678
2,6,8,10,11,13,14,15,17,20,54.3824035636652,63.2874636270127
1,2,6,9,10,11,12,14,17,18,102.439904761057,64.7074257900973
2,3,4,7,9,11,12,13,16,17,76.4518079508313,112.642171392744
